location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2454,"Sheffield Tinsley","no2",4.78125,"µg/m³","2024-04-03T04:00:00Z","2024-04-03T05:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",7.84125,"µg/m³","2024-04-03T05:00:00Z","2024-04-03T06:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",17.40375,"µg/m³","2024-04-03T06:00:00Z","2024-04-03T07:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",25.43625,"µg/m³","2024-04-03T07:00:00Z","2024-04-03T08:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",39.015,"µg/m³","2024-04-03T08:00:00Z","2024-04-03T09:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",34.99875,"µg/m³","2024-04-03T09:00:00Z","2024-04-03T10:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",21.8025,"µg/m³","2024-04-03T10:00:00Z","2024-04-03T11:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",22.95,"µg/m³","2024-04-03T11:00:00Z","2024-04-03T12:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",18.55125,"µg/m³","2024-04-03T12:00:00Z","2024-04-03T13:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",19.89,"µg/m³","2024-04-03T13:00:00Z","2024-04-03T14:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",16.065,"µg/m³","2024-04-03T14:00:00Z","2024-04-03T15:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",16.25625,"µg/m³","2024-04-03T15:00:00Z","2024-04-03T16:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",13.96125,"µg/m³","2024-04-03T16:00:00Z","2024-04-03T17:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",13.57875,"µg/m³","2024-04-03T17:00:00Z","2024-04-03T18:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11.8575,"µg/m³","2024-04-03T18:00:00Z","2024-04-03T19:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11.8575,"µg/m³","2024-04-03T19:00:00Z","2024-04-03T20:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11.28375,"µg/m³","2024-04-03T20:00:00Z","2024-04-03T21:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11.28375,"µg/m³","2024-04-03T21:00:00Z","2024-04-03T22:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",10.71,"µg/m³","2024-04-03T22:00:00Z","2024-04-03T23:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",17.02125,"µg/m³","2024-04-03T23:00:00Z","2024-04-04T00:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",-1,"µg/m³","2024-04-04T00:00:00Z","2024-04-04T01:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",-1,"µg/m³","2024-04-04T01:00:00Z","2024-04-04T02:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",-1,"µg/m³","2024-04-04T02:00:00Z","2024-04-04T03:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",-1,"µg/m³","2024-04-04T03:00:00Z","2024-04-04T04:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",-1,"µg/m³","2024-04-04T04:00:00Z","2024-04-04T05:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",-1,"µg/m³","2024-04-04T05:00:00Z","2024-04-04T06:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",22.185,"µg/m³","2024-04-04T06:00:00Z","2024-04-04T07:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",34.23375,"µg/m³","2024-04-04T07:00:00Z","2024-04-04T08:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",41.11875,"µg/m³","2024-04-04T08:00:00Z","2024-04-04T09:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",34.99875,"µg/m³","2024-04-04T09:00:00Z","2024-04-04T10:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",14.535,"µg/m³","2024-04-04T10:00:00Z","2024-04-04T11:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",10.3275,"µg/m³","2024-04-04T11:00:00Z","2024-04-04T12:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",10.71,"µg/m³","2024-04-04T12:00:00Z","2024-04-04T13:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11.8575,"µg/m³","2024-04-04T13:00:00Z","2024-04-04T14:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",13.96125,"µg/m³","2024-04-04T14:00:00Z","2024-04-04T15:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",18.93375,"µg/m³","2024-04-04T15:00:00Z","2024-04-04T16:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",17.78625,"µg/m³","2024-04-04T16:00:00Z","2024-04-04T17:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",16.63875,"µg/m³","2024-04-04T17:00:00Z","2024-04-04T18:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",20.2725,"µg/m³","2024-04-04T18:00:00Z","2024-04-04T19:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",18.16875,"µg/m³","2024-04-04T19:00:00Z","2024-04-04T20:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",18.93375,"µg/m³","2024-04-04T20:00:00Z","2024-04-04T21:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",27.1575,"µg/m³","2024-04-04T21:00:00Z","2024-04-04T22:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",19.125,"µg/m³","2024-04-04T22:00:00Z","2024-04-04T23:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",14.1525,"µg/m³","2024-04-04T23:00:00Z","2024-04-05T00:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",-1,"µg/m³","2024-04-05T00:00:00Z","2024-04-05T01:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",8.60625,"µg/m³","2024-04-05T01:00:00Z","2024-04-05T02:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",9.5625,"µg/m³","2024-04-05T02:00:00Z","2024-04-05T03:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",8.7975,"µg/m³","2024-04-05T03:00:00Z","2024-04-05T04:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",8.98875,"µg/m³","2024-04-05T04:00:00Z","2024-04-05T05:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",6.885,"µg/m³","2024-04-05T05:00:00Z","2024-04-05T06:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",4.39875,"µg/m³","2024-04-05T06:00:00Z","2024-04-05T07:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",9.75375,"µg/m³","2024-04-05T07:00:00Z","2024-04-05T08:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",16.065,"µg/m³","2024-04-05T08:00:00Z","2024-04-05T09:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",25.6275,"µg/m³","2024-04-05T09:00:00Z","2024-04-05T10:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",17.02125,"µg/m³","2024-04-05T10:00:00Z","2024-04-05T11:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11.475,"µg/m³","2024-04-05T11:00:00Z","2024-04-05T12:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",9.18,"µg/m³","2024-04-05T12:00:00Z","2024-04-05T13:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
